UNITID,STAT_IC,LOCK_IC,IMP_IC,STAT_C,LOCK_C,PRCH_C,IDX_C,PCC_F,IMP_C,RE_C,STAT_E12,LOCK_E12,PRCH_E12,IDX_E12,PCE12_F,IMP_E12,RE_E12,STAT_HR,LOCK_HR,PRCH_HR,IDX_HR,PCHR_F,IMP_HR,FTEMP15,SA_EXCL,STAT_EAP,STAT_SA,STAT_S,STAT_EF,LOCK_EF,PRCH_EF,IDX_EF,PCEF_F,IMP_EF,PTA99_EF,PTACIPEF,PTB_EF,PTC_EF,PTD_EF,FYRPYEAR,FORM_F,STAT_F,LOCK_F,PRCH_F,IDX_F,PCF_F,IMP_F,FYBEG,FYEND,GPFS,F1GASBAL,F2PELL,F_ATHLTC,STAT_SFA,LOCK_SFA,PRCH_SFA,IDX_SFA,PCSFA_F,IMP_SFA,STAT_GR,LOCK_GR,PRCH_GR,IDX_GR,PCGR_F,IMP_GR,COHRTSTU,LONGPGM,HASGRURL,GRDISURL,STAT_GR2,LOCK_GR2,PRCH_GR2,IDX_GR2,IMP_GR2,RE_GR,NTRLDSTR,REV_IC,REV_C,REV_E12,REV_SFA,REV_HR,REV_EF,REV_F,PCF_F_RV,REV_GR,REV_GR2 
409245,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
409254,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,-2,-2,2,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,3,3,-2,-2,-2,-2,.,-2,-2,-2,-2,-2,.,-2,3,-2,-2," ",-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0,0,0,.,-2,-2
409315,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,1,1,1,2,4,1,8,-2,-2,.,-2,"092009","082010",1,1,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,2,0,0,1,0,0,0,0,0,.,0,-2
409333,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
409379,1,8,-2,-2,-2,-2,-2,.,-2,-2,-2,-2,-2,-2,.,-2,-2,1,8,-2,-2,.,-2,1,-2,1,-2,1,-2,-2,-2,-2,.,-2,-2,-2,-2,-2,-2,-2,4,1,8,-2,-2,.,-2,"072009","062010",3,3,-2,3,-2,-2,-2,-2,.,-2,-2,-2,-2,-2,.,-2,-2,-2,-2," ",-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,0,-2,0,.,-2,-2
409537,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,4,1,8,5,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
409591,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,4,1,8,5,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
409616,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,-2,-2,1,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,3,3,-2,-2,-2,-2,.,-2,-2,-2,-2,-2,.,-2,3,-2,-2," ",-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0,0,0,.,-2,-2
409670,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,2,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,1,0
409698,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
409829,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,2,0,1,0,0,0,0,0,0,.,0,-2
409838,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,3,0,0,0,0,0,0,0,0,.,0,-2
409874,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,3,115515,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
410034,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
410070,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
410256,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,-2,2,3,1,8,-2,-2,.,-2,"012009","122009",2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
410283,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,1,0,0,0,0,0,0,.,0,0
410496,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,1,0,.,0,0
410502,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,1,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,1,2," ",-2,-2,-2,-2,-2,2,0,1,0,0,0,0,0,0,.,0,-2
410520,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"042009","032010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,1,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
410539,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,3,384209,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,1,0,1,0,.,0,0
410788,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
410797,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,-2,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
410964,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
410973,5,0,-2,5,0,-2,-2,.,-2,-1,5,0,-2,-2,.,-2,-1,5,0,-2,-2,.,-2,-1,-2,5,-2,5,5,0,-2,-2,.,-2,5,-2,5,5,-2,-1,-1,5,0,-2,-2,.,-2,"-1","-1",-1,-2,-1,-2,5,0,-2,-2,.,-2,5,0,-2,-2,.,-2,-1,-2,-1," ",5,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
411055,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,-2,1,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
411374,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,-2,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
411684,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,1,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
411754,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,-2,-2,2,2,1,8,-2,-2,.,-2,"012009","122009",1,-2,1,-2,1,8,-2,-2,.,-2,-2,-2,-2,-2,.,-2,2,-2,-2," ",-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,-2,-2
412003,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
412173,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,2,1,8,-2,-2,.,-2,"082009","072010",1,-2,2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
412535,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,5,-2,.,-2,"082009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
412544,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
412599,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,1,1,1,1,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,1,"http://studentinfo.remingtoncollege.edu/",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
412650,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,-2,1,3,1,8,-2,-2,.,-2,"072009","062010",3,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
413176,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,4,1,8,5,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,1,.,0,0
413185,1,8,-2,1,8,2,206783,50,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,2,-2,1,8,2,206783,33,-2,"-2","-2",-2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,33,0,0
413343,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,1,413343,100,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,100,0,0
413413,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,-2
413617,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,1,1,1,2,2,1,8,-2,-2,.,-2,"072009","062010",3,-2,1,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,1,2," ",-2,-2,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,-2
413626,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,3,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
413635,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,3,104805,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,1,0,1,1,.,0,0
413644,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,1,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,-2,-2,2,-2,1,8,2,366605,35,-2,"-2","-2",-2,-2,-2,-2,-2,-2,-2,-2,.,-2,-2,-2,-2,-2,.,-2,3,-2,-2," ",-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0,0,0,35,-2,-2
413680,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
413778,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,-2,1,8,2,130509,32,-2,"-2","-2",-2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,32,0,0
413802,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,2,4,1,8,-2,-2,.,-2,"072009","062010",1,2,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,1,0,0,0,0,.,0,0
413820,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",3,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
413839,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,3,0,0,0,0,0,0,0,0,.,0,-2
413848,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,3,0,0,0,0,0,0,0,0,.,0,-2
413857,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,-2
413866,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,3,0,0,0,0,0,0,0,0,.,0,-2
413884,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,3,0,0,0,0,0,0,0,0,.,0,-2
413918,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,1,1,1,2,-2,1,8,2,215114,3,-2,"-2","-2",-2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,3,0,0
413945,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
413972,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,3,199005,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
414036,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,-2,1,2,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
414054,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
414063,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,2,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
414124,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
414160,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,5,1,1,1,-2,1,8,2,168847,5,-2,"-2","-2",-2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,1,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,5,0,0
414452,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
414461,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,1,0,0,0,0,.,0,0
414489,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
